COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
125.000000, 0.000000, 4185.127930, 4171.794922, 4180.512695, 4179.487305, 4195.384277, 4188.717773, 4184.102539, 4184.102539, 4193.333008, 4193.333008, 4181.025391, 4169.743652, 4211.794922, 4198.974121, 3009.000000, 8228.000000, 8169.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 1553916752.572376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
126.000000, 0.000000, 4163.589844, 4148.205078, 4161.025391, 4162.563965, 4180.000000, 4195.384277, 4166.153809, 4165.127930, 4173.333008, 4166.153809, 4160.000000, 4153.333008, 4189.743652, 4176.922852, 3637.000000, 8228.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.800003, 1553916752.580176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
127.000000, 0.000000, 4170.769043, 4157.948730, 4166.666504, 4170.769043, 4182.051270, 4188.205078, 4171.794922, 4163.076660, 4170.256348, 4152.307617, 4161.538574, 4148.205078, 4187.692383, 4178.461426, 54.000000, 8229.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.800003, 1553916752.588176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
0.000000, 0.000000, 4179.487305, 4169.743652, 4179.487305, 4175.897461, 4181.025391, 4194.871582, 4178.974121, 4170.256348, 4173.333008, 4168.717773, 4170.769043, 4162.563965, 4192.820313, 4188.717773, 3296.000000, 8229.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.599998, 1553916752.595976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
1.000000, 0.000000, 4181.538574, 4168.717773, 4177.948730, 4171.281738, 4184.102539, 4190.769043, 4178.974121, 4172.820313, 4177.948730, 4184.615234, 4178.461426, 4164.102539, 4198.461426, 4191.281738, 3436.000000, 8227.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553916752.603876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
2.000000, 0.000000, 4173.333008, 4158.461426, 4167.692383, 4167.692383, 4191.281738, 4189.743652, 4173.846191, 4162.563965, 4176.922852, 4176.922852, 4170.769043, 4156.922852, 4194.871582, 4184.615234, 3550.000000, 8227.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.300003, 1553916752.611676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
3.000000, 0.000000, 4148.205078, 4132.307617, 4145.641113, 4150.769043, 4178.974121, 4198.974121, 4153.846191, 4139.487305, 4155.384277, 4134.358887, 4143.076660, 4138.461426, 4164.102539, 4158.461426, 3637.000000, 8223.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.300003, 1553916752.619676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
4.000000, 0.000000, 4167.692383, 4149.230469, 4158.461426, 4161.025391, 4180.000000, 4189.230469, 4166.666504, 4161.538574, 4172.307617, 4138.461426, 4164.102539, 4147.692383, 4177.436035, 4169.230469, 3441.000000, 8223.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.100006, 1553916752.627476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
5.000000, 0.000000, 4177.948730, 4160.512695, 4167.179199, 4164.615234, 4171.794922, 4195.897461, 4173.846191, 4176.410156, 4188.717773, 4161.538574, 4175.897461, 4160.512695, 4192.307617, 4180.000000, 0.000000, 8220.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.100006, 1553916752.635476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
6.000000, 0.000000, 4163.589844, 4151.281738, 4156.410156, 4157.948730, 4180.000000, 4195.384277, 4164.615234, 4164.615234, 4174.871582, 4153.846191, 4156.410156, 4145.641113, 4184.615234, 4173.333008, 3409.000000, 8220.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 70.800003, 1553916752.643176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
