COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
86.000000, 0.000000, 4306.666504, 4343.076660, 4265.641113, 4274.358887, 4204.615234, 4177.948730, 4190.769043, 4197.948730, 4192.307617, 4208.205078, 4227.692383, 4193.333008, 4262.051270, 4282.563965, 3526.000000, 8218.000000, 8179.000000, 1.000000, 38.000000, 0.000000, 0.000000, 0.000000, 1553918257.184276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
87.000000, 0.000000, 4302.563965, 4340.000000, 4263.589844, 4272.820313, 4202.051270, 4197.948730, 4187.692383, 4191.794922, 4191.794922, 4204.102539, 4216.922852, 4213.333008, 4256.922852, 4274.871582, 3386.000000, 8209.000000, 8179.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553918257.192276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
88.000000, 0.000000, 4289.230469, 4330.769043, 4250.769043, 4264.615234, 4193.333008, 4190.769043, 4183.076660, 4185.127930, 4185.127930, 4195.384277, 4194.871582, 4187.692383, 4248.717773, 4270.769043, 3519.000000, 8209.000000, 8179.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553918257.200076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
89.000000, 0.000000, 4296.922852, 4331.794922, 4251.281738, 4260.512695, 4200.000000, 4183.589844, 4184.102539, 4191.794922, 4189.743652, 4187.692383, 4203.589844, 4177.436035, 4256.922852, 4280.512695, 2956.000000, 8210.000000, 8173.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.799988, 1553918257.208076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
90.000000, 0.000000, 4301.538574, 4332.307617, 4257.436035, 4257.948730, 4203.589844, 4197.948730, 4176.410156, 4193.333008, 4200.000000, 4213.846191, 4216.410156, 4208.717773, 4258.461426, 4277.436035, 3526.000000, 8210.000000, 8173.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553918257.215776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
91.000000, 0.000000, 4285.641113, 4328.205078, 4249.230469, 4262.563965, 4205.127930, 4177.948730, 4169.743652, 4176.410156, 4172.307617, 4178.461426, 4187.692383, 4167.179199, 4235.384277, 4258.461426, 3386.000000, 8213.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553918257.223776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
92.000000, 0.000000, 4274.871582, 4319.487305, 4238.461426, 4259.487305, 4198.461426, 4195.384277, 4170.256348, 4165.127930, 4164.615234, 4172.820313, 4184.102539, 4177.436035, 4226.153809, 4262.563965, 3519.000000, 8213.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553918257.231576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
93.000000, 0.000000, 4273.846191, 4316.922852, 4245.641113, 4252.820313, 4189.743652, 4189.743652, 4171.794922, 4165.641113, 4167.692383, 4185.641113, 4197.436035, 4180.512695, 4225.641113, 4256.922852, 2956.000000, 8212.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.299988, 1553918257.239576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
94.000000, 0.000000, 4274.358887, 4312.820313, 4248.205078, 4256.922852, 4196.410156, 4187.179199, 4179.487305, 4172.820313, 4171.794922, 4172.307617, 4199.487305, 4173.846191, 4234.871582, 4250.769043, 3526.000000, 8212.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.099976, 1553918257.247376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
95.000000, 0.000000, 4262.563965, 4286.153809, 4236.410156, 4254.871582, 4200.512695, 4206.153809, 4180.000000, 4169.743652, 4181.538574, 4186.666504, 4198.974121, 4194.871582, 4229.743652, 4250.256348, 3386.000000, 8220.000000, 8177.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.000000, 1553918257.255276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
