COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
14.000000, 0.000000, 4195.384277, 4203.076660, 4209.743652, 4197.948730, 4208.717773, 4182.051270, 4189.230469, 4198.461426, 4194.358887, 4195.384277, 4204.615234, 4173.846191, 4210.769043, 4183.589844, 3505.000000, 8218.000000, 8176.000000, 1.000000, 35.000000, 0.000000, 0.000000, 0.000000, 1553918161.786476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
15.000000, 0.000000, 4188.205078, 4195.897461, 4200.000000, 4196.410156, 4198.974121, 4206.153809, 4187.692383, 4196.922852, 4206.666504, 4213.333008, 4206.666504, 4201.538574, 4202.563965, 4188.717773, 3377.000000, 8215.000000, 8175.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553918161.794476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
16.000000, 0.000000, 4186.666504, 4191.281738, 4193.333008, 4197.948730, 4193.333008, 4181.538574, 4186.153809, 4189.743652, 4197.948730, 4192.820313, 4190.769043, 4169.743652, 4207.179199, 4188.205078, 0.000000, 8215.000000, 8175.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.699982, 1553918161.802176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
17.000000, 0.000000, 4198.461426, 4196.410156, 4193.846191, 4197.948730, 4201.025391, 4196.922852, 4185.641113, 4201.025391, 4210.769043, 4209.230469, 4207.179199, 4192.307617, 4226.666504, 4193.333008, 0.000000, 8216.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.699982, 1553918161.810176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
18.000000, 0.000000, 4193.333008, 4191.281738, 4188.717773, 4190.256348, 4194.358887, 4196.410156, 4182.563965, 4204.102539, 4210.769043, 4226.153809, 4216.922852, 4195.384277, 4211.794922, 4192.820313, 0.000000, 8216.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553918161.817976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
19.000000, 0.000000, 4184.102539, 4188.717773, 4189.230469, 4193.333008, 4191.794922, 4180.000000, 4190.256348, 4198.974121, 4200.512695, 4195.384277, 4203.589844, 4171.281738, 4207.179199, 4197.436035, 0.000000, 8216.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553918161.825976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
20.000000, 0.000000, 4176.410156, 4185.127930, 4190.769043, 4195.897461, 4192.820313, 4207.692383, 4190.769043, 4198.461426, 4222.051270, 4224.615234, 4206.153809, 4202.051270, 4216.922852, 4200.000000, 0.000000, 8216.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553918161.833776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
21.000000, 0.000000, 4169.230469, 4183.076660, 4187.692383, 4193.846191, 4201.025391, 4188.205078, 4188.717773, 4196.922852, 4208.717773, 4208.717773, 4198.461426, 4165.641113, 4205.641113, 4184.102539, 0.000000, 8215.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.199982, 1553918161.841676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
22.000000, 0.000000, 4172.820313, 4180.512695, 4184.615234, 4187.179199, 4207.179199, 4196.410156, 4198.974121, 4200.512695, 4205.641113, 4195.384277, 4201.538574, 4176.922852, 4210.769043, 4187.179199, 0.000000, 8215.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.000000, 1553918161.849476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
23.000000, 0.000000, 4177.948730, 4188.205078, 4195.897461, 4189.743652, 4203.589844, 4203.076660, 4202.051270, 4201.025391, 4215.384277, 4217.436035, 4209.230469, 4194.871582, 4215.384277, 4196.922852, 0.000000, 8205.000000, 8167.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.000000, 1553918161.857476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
