COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
111.000000, 0.000000, 4192.307617, 4174.358887, 4192.820313, 4199.487305, 4186.153809, 4198.974121, 4182.563965, 4180.512695, 4172.307617, 4195.897461, 4191.281738, 4184.615234, 4191.281738, 4193.846191, 3357.000000, 8206.000000, 8175.000000, 1.000000, 47.000000, 0.000000, 0.000000, 0.000000, 1553918584.174776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
112.000000, 0.000000, 4181.538574, 4169.743652, 4182.563965, 4192.307617, 4188.717773, 4189.230469, 4180.000000, 4171.281738, 4164.102539, 4183.076660, 4183.076660, 4172.820313, 4187.179199, 4184.102539, 3497.000000, 8206.000000, 8175.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.799988, 1553918584.182576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
113.000000, 0.000000, 4180.000000, 4167.179199, 4185.641113, 4188.717773, 4190.769043, 4192.307617, 4183.076660, 4169.230469, 4166.666504, 4174.358887, 4181.025391, 4172.820313, 4182.563965, 4184.615234, 2902.000000, 8205.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553918584.190576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
114.000000, 0.000000, 4176.922852, 4164.102539, 4184.615234, 4184.615234, 4188.205078, 4196.410156, 4177.948730, 4169.230469, 4169.743652, 4173.846191, 4178.974121, 4170.769043, 4174.871582, 4184.102539, 3480.000000, 8205.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.599976, 1553918584.198376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
115.000000, 0.000000, 4182.051270, 4172.820313, 4182.563965, 4187.692383, 4196.410156, 4188.717773, 4184.102539, 4186.153809, 4180.512695, 4187.692383, 4184.615234, 4169.743652, 4178.461426, 4187.179199, 3357.000000, 8213.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.599976, 1553918584.206376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
116.000000, 0.000000, 4164.102539, 4149.230469, 4173.333008, 4173.846191, 4176.410156, 4201.538574, 4177.948730, 4184.102539, 4176.922852, 4177.436035, 4165.127930, 4158.461426, 4159.487305, 4170.256348, 3497.000000, 8213.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.299988, 1553918584.214076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
117.000000, 0.000000, 4170.769043, 4151.794922, 4169.230469, 4176.410156, 4176.410156, 4192.820313, 4183.076660, 4191.281738, 4184.102539, 4182.563965, 4169.743652, 4157.436035, 4169.230469, 4175.384277, 2902.000000, 8218.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553918584.222076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
118.000000, 0.000000, 4185.127930, 4173.846191, 4177.948730, 4187.179199, 4185.641113, 4192.820313, 4187.692383, 4194.871582, 4188.717773, 4191.281738, 4184.615234, 4169.743652, 4187.692383, 4188.205078, 3480.000000, 8218.000000, 8171.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.099976, 1553918584.229876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
119.000000, 0.000000, 4178.461426, 4172.307617, 4177.948730, 4180.512695, 4186.153809, 4195.897461, 4180.512695, 4181.538574, 4177.436035, 4180.000000, 4175.897461, 4164.615234, 4177.436035, 4180.512695, 3357.000000, 8219.000000, 8173.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.099976, 1553918584.237876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
120.000000, 0.000000, 4187.692383, 4175.384277, 4178.461426, 4187.179199, 4203.076660, 4188.205078, 4187.692383, 4189.743652, 4181.538574, 4182.563965, 4182.051270, 4165.641113, 4186.153809, 4188.717773, 3497.000000, 8219.000000, 8173.000000, 0.000000, 0.000000, 0.000000, 0.000000, 70.899963, 1553918584.245676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
121.000000, 0.000000, 4187.179199, 4171.281738, 4180.512695, 4188.205078, 4196.922852, 4200.000000, 4185.641113, 4187.692383, 4180.512695, 4180.000000, 4182.563965, 4172.307617, 4187.692383, 4189.230469, 2902.000000, 8220.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 78.899963, 1553918584.253676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
122.000000, 0.000000, 4196.410156, 4184.102539, 4189.230469, 4195.897461, 4197.436035, 4187.692383, 4197.436035, 4192.820313, 4189.230469, 4191.794922, 4194.871582, 4177.948730, 4196.410156, 4198.461426, 3480.000000, 8220.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 86.599976, 1553918584.261376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
123.000000, 0.000000, 4203.589844, 4191.794922, 4197.948730, 4202.051270, 4196.922852, 4188.205078, 4195.384277, 4195.897461, 4193.846191, 4200.512695, 4199.487305, 4182.051270, 4200.000000, 4205.127930, 3357.000000, 8223.000000, 8181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 94.599976, 1553918584.269376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
124.000000, 0.000000, 4193.846191, 4177.948730, 4186.153809, 4195.384277, 4182.563965, 4199.487305, 4175.384277, 4183.589844, 4181.538574, 4189.230469, 4184.102539, 4174.871582, 4187.179199, 4193.333008, 3497.000000, 8223.000000, 8181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.399963, 1553918584.277176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
125.000000, 0.000000, 4205.641113, 4190.769043, 4185.641113, 4205.641113, 4193.333008, 4188.717773, 4187.179199, 4195.897461, 4190.256348, 4203.589844, 4207.692383, 4184.615234, 4205.127930, 4206.666504, 2902.000000, 8215.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 110.399963, 1553918584.285176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
126.000000, 0.000000, 4201.025391, 4193.846191, 4193.333008, 4200.512695, 4189.743652, 4197.436035, 4183.589844, 4193.846191, 4186.666504, 4198.461426, 4210.769043, 4190.769043, 4207.179199, 4204.615234, 3480.000000, 8215.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 118.199951, 1553918584.292976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
127.000000, 0.000000, 4202.051270, 4198.974121, 4191.281738, 4197.436035, 4188.205078, 4188.717773, 4177.948730, 4187.692383, 4178.461426, 4184.615234, 4196.410156, 4180.512695, 4210.256348, 4199.487305, 53.000000, 8213.000000, 8187.000000, 0.000000, 0.000000, 0.000000, 0.000000, 126.099976, 1553918584.300876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
0.000000, 0.000000, 4212.820313, 4204.615234, 4193.846191, 4206.666504, 4196.922852, 4188.205078, 4186.666504, 4193.333008, 4185.641113, 4196.922852, 4200.512695, 4186.666504, 4222.051270, 4206.153809, 2909.000000, 8213.000000, 8187.000000, 0.000000, 0.000000, 0.000000, 0.000000, 133.899963, 1553918584.308676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
1.000000, 0.000000, 4201.025391, 4191.281738, 4190.256348, 4202.563965, 4190.256348, 4200.512695, 4187.692383, 4193.333008, 4191.281738, 4202.051270, 4198.974121, 4189.743652, 4212.307617, 4200.000000, 3359.000000, 8213.000000, 8187.000000, 0.000000, 0.000000, 0.000000, 0.000000, 141.899963, 1553918584.316676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
2.000000, 0.000000, 4210.769043, 4206.666504, 4193.846191, 4213.333008, 4198.974121, 4188.717773, 4200.000000, 4206.666504, 4204.102539, 4211.281738, 4209.743652, 4194.871582, 4222.563965, 4214.358887, 3462.000000, 8213.000000, 8187.000000, 0.000000, 0.000000, 0.000000, 0.000000, 149.699951, 1553918584.324476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
3.000000, 0.000000, 4214.358887, 4208.205078, 4199.487305, 4212.820313, 4196.410156, 4193.846191, 4190.769043, 4194.871582, 4192.820313, 4204.615234, 4204.102539, 4197.948730, 4216.410156, 4217.436035, 3582.000000, 8213.000000, 8182.000000, 0.000000, 0.000000, 0.000000, 0.000000, 157.699951, 1553918584.332476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
4.000000, 0.000000, 4210.769043, 4205.641113, 4195.897461, 4210.769043, 4199.487305, 4188.205078, 4182.563965, 4183.076660, 4182.563965, 4198.461426, 4201.025391, 4192.820313, 4210.256348, 4212.820313, 3483.000000, 8213.000000, 8182.000000, 0.000000, 0.000000, 0.000000, 0.000000, 165.399963, 1553918584.340176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
5.000000, 0.000000, 4213.333008, 4211.281738, 4200.000000, 4216.922852, 4207.692383, 4187.179199, 4183.076660, 4189.743652, 4189.230469, 4207.692383, 4209.743652, 4195.897461, 4226.153809, 4215.384277, 162.000000, 8212.000000, 8181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 173.399963, 1553918584.348176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
6.000000, 0.000000, 4201.025391, 4191.794922, 4195.384277, 4205.641113, 4185.641113, 4197.436035, 4170.256348, 4177.948730, 4182.051270, 4198.461426, 4197.948730, 4191.794922, 4218.461426, 4202.563965, 3445.000000, 8212.000000, 8181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 181.199951, 1553918584.355976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
7.000000, 0.000000, 4206.153809, 4199.487305, 4191.281738, 4207.692383, 4188.205078, 4185.127930, 4181.538574, 4183.589844, 4185.641113, 4202.563965, 4199.487305, 4188.717773, 4213.846191, 4209.743652, 3315.000000, 8215.000000, 8179.000000, 0.000000, 0.000000, 0.000000, 0.000000, 189.199951, 1553918584.363976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
8.000000, 0.000000, 4200.000000, 4202.051270, 4190.256348, 4204.615234, 4192.820313, 4195.384277, 4179.487305, 4183.589844, 4181.025391, 4190.256348, 4177.948730, 4177.948730, 4196.922852, 4205.641113, 2849.000000, 8215.000000, 8179.000000, 0.000000, 0.000000, 0.000000, 0.000000, 197.000000, 1553918584.371776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
