COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
70.000000, 0.000000, 4165.127930, 4166.666504, 4173.333008, 4174.871582, 4196.922852, 4191.794922, 4181.538574, 4181.538574, 4177.948730, 4187.692383, 4205.641113, 4157.948730, 4149.743652, 4165.641113, 3454.000000, 8231.000000, 8172.000000, 1.000000, 26.000000, 0.000000, 0.000000, 0.000000, 1553917861.676276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
71.000000, 0.000000, 4151.794922, 4148.717773, 4157.436035, 4158.461426, 4187.692383, 4177.948730, 4175.384277, 4172.820313, 4163.076660, 4173.846191, 4176.922852, 4131.281738, 4126.153809, 4144.615234, 3549.000000, 8214.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553917861.684276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
72.000000, 0.000000, 4140.512695, 4142.051270, 4149.743652, 4150.769043, 4197.948730, 4177.436035, 4195.384277, 4181.025391, 4165.127930, 4152.820313, 4175.384277, 4124.102539, 4115.897461, 4134.358887, 2964.000000, 8214.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.700012, 1553917861.691976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
73.000000, 0.000000, 4150.256348, 4157.436035, 4160.512695, 4164.102539, 4202.051270, 4196.922852, 4203.589844, 4195.384277, 4188.205078, 4185.127930, 4200.512695, 4154.871582, 4133.846191, 4150.769043, 4112.000000, 8216.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.700012, 1553917861.699976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
74.000000, 0.000000, 4169.230469, 4185.641113, 4177.436035, 4186.666504, 4203.589844, 4183.076660, 4195.897461, 4200.000000, 4181.025391, 4184.615234, 4198.461426, 4138.974121, 4141.025391, 4162.563965, 3722.000000, 8216.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553917861.707776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
75.000000, 0.000000, 4172.820313, 4199.487305, 4182.563965, 4191.281738, 4216.410156, 4190.769043, 4195.897461, 4202.563965, 4185.641113, 4194.358887, 4198.974121, 4156.410156, 4135.897461, 4168.717773, 3403.000000, 8203.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553917861.715776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
76.000000, 0.000000, 4147.692383, 4178.974121, 4173.846191, 4173.846191, 4219.487305, 4191.281738, 4188.205078, 4186.666504, 4177.436035, 4182.051270, 4185.641113, 4131.794922, 4110.256348, 4145.641113, 3729.000000, 8203.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.300003, 1553917861.723576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
77.000000, 0.000000, 4146.666504, 4168.717773, 4169.743652, 4171.281738, 4213.846191, 4191.794922, 4178.461426, 4175.384277, 4168.717773, 4163.589844, 4177.436035, 4118.461426, 4108.205078, 4132.307617, 3009.000000, 8202.000000, 8187.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.200012, 1553917861.731476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
78.000000, 0.000000, 4160.000000, 4172.307617, 4167.179199, 4174.871582, 4213.846191, 4196.922852, 4177.948730, 4174.358887, 4176.922852, 4178.461426, 4187.179199, 4145.127930, 4118.974121, 4143.076660, 3722.000000, 8202.000000, 8187.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.000000, 1553917861.739276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
79.000000, 0.000000, 4152.307617, 4169.743652, 4158.461426, 4166.666504, 4218.974121, 4179.487305, 4183.076660, 4168.717773, 4164.102539, 4153.333008, 4183.076660, 4116.410156, 4110.256348, 4142.563965, 3403.000000, 8210.000000, 8197.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.000000, 1553917861.747276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
