COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
9.000000, 0.000000, 4206.153809, 4201.025391, 4208.205078, 4202.563965, 4208.717773, 4196.410156, 4217.948730, 4209.230469, 4192.307617, 4199.487305, 4195.897461, 4167.692383, 4231.794922, 4222.563965, 4028.000000, 8221.000000, 8183.000000, 1.000000, 42.000000, 0.000000, 0.000000, 0.000000, 1553918392.764276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
10.000000, 0.000000, 4214.871582, 4211.794922, 4210.769043, 4211.281738, 4212.307617, 4200.000000, 4213.846191, 4207.179199, 4195.897461, 4203.589844, 4196.410156, 4179.487305, 4240.000000, 4228.717773, 3494.000000, 8221.000000, 8183.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.800018, 1553918392.772076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
11.000000, 0.000000, 4222.051270, 4212.820313, 4215.384277, 4216.922852, 4210.769043, 4196.410156, 4208.717773, 4200.512695, 4200.512695, 4212.307617, 4211.281738, 4191.794922, 4243.589844, 4235.384277, 3386.000000, 8227.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.800018, 1553918392.780076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
12.000000, 0.000000, 4222.563965, 4208.205078, 4216.922852, 4219.487305, 4203.076660, 4188.205078, 4203.589844, 4195.897461, 4192.820313, 4193.333008, 4206.666504, 4175.897461, 4236.410156, 4235.897461, 3529.000000, 8227.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.600006, 1553918392.787876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
13.000000, 0.000000, 4227.179199, 4209.743652, 4208.717773, 4213.846191, 4205.641113, 4205.641113, 4205.127930, 4208.205078, 4213.333008, 4220.512695, 4206.666504, 4196.410156, 4245.641113, 4236.410156, 2940.000000, 8210.000000, 8183.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.600006, 1553918392.795876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
14.000000, 0.000000, 4218.974121, 4198.974121, 4209.743652, 4204.615234, 4201.538574, 4188.205078, 4196.922852, 4197.948730, 4197.436035, 4196.922852, 4191.794922, 4170.256348, 4234.358887, 4219.487305, 3494.000000, 8210.000000, 8183.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.300018, 1553918392.803576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
15.000000, 0.000000, 4217.436035, 4203.076660, 4212.307617, 4212.820313, 4201.538574, 4186.666504, 4201.025391, 4194.871582, 4195.384277, 4188.717773, 4205.127930, 4178.974121, 4222.563965, 4230.256348, 3386.000000, 8211.000000, 8175.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.300018, 1553918392.811576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
16.000000, 0.000000, 4218.461426, 4211.281738, 4214.358887, 4217.948730, 4204.615234, 4193.333008, 4206.153809, 4202.051270, 4208.205078, 4223.076660, 4221.025391, 4198.461426, 4225.641113, 4244.102539, 0.000000, 8211.000000, 8175.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.100006, 1553918392.819376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
17.000000, 0.000000, 4214.358887, 4202.563965, 4212.307617, 4212.307617, 4206.666504, 4188.717773, 4201.025391, 4202.563965, 4194.871582, 4205.127930, 4202.051270, 4175.384277, 4241.538574, 4232.307617, 0.000000, 8211.000000, 8175.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.100006, 1553918392.827376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
18.000000, 0.000000, 4221.538574, 4195.897461, 4210.256348, 4212.307617, 4215.897461, 4203.589844, 4210.256348, 4214.871582, 4209.743652, 4219.487305, 4213.333008, 4200.512695, 4264.102539, 4236.410156, 0.000000, 8211.000000, 8175.000000, 0.000000, 0.000000, 0.000000, 0.000000, 70.899994, 1553918392.835176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
19.000000, 0.000000, 4215.897461, 4185.641113, 4210.769043, 4207.692383, 4213.846191, 4191.794922, 4212.820313, 4207.179199, 4202.051270, 4209.230469, 4213.333008, 4188.717773, 4245.127930, 4228.205078, 0.000000, 8209.000000, 8165.000000, 0.000000, 0.000000, 0.000000, 0.000000, 78.800018, 1553918392.843076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
20.000000, 0.000000, 4209.743652, 4187.179199, 4203.589844, 4202.563965, 4212.307617, 4197.948730, 4211.281738, 4201.538574, 4195.384277, 4198.974121, 4207.179199, 4185.641113, 4237.948730, 4224.102539, 0.000000, 8209.000000, 8165.000000, 0.000000, 0.000000, 0.000000, 0.000000, 86.600006, 1553918392.850876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
21.000000, 0.000000, 4211.281738, 4194.871582, 4208.205078, 4201.538574, 4213.333008, 4203.589844, 4212.820313, 4207.692383, 4206.153809, 4221.538574, 4213.846191, 4197.436035, 4244.615234, 4230.256348, 0.000000, 8215.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 94.600006, 1553918392.858876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
