COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
117.000000, 0.000000, 4171.794922, 4165.127930, 4172.307617, 4171.794922, 4186.666504, 4192.820313, 4195.384277, 4200.000000, 4187.179199, 4202.051270, 4172.820313, 4156.922852, 4134.871582, 4177.436035, 3034.000000, 8204.000000, 8161.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 1553916875.567576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
118.000000, 0.000000, 4190.256348, 4188.717773, 4182.051270, 4181.025391, 4191.281738, 4186.153809, 4213.333008, 4211.794922, 4200.512695, 4222.563965, 4194.871582, 4169.230469, 4153.846191, 4195.384277, 3650.000000, 8204.000000, 8161.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.800003, 1553916875.575376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
119.000000, 0.000000, 4177.948730, 4173.846191, 4179.487305, 4168.205078, 4176.410156, 4199.487305, 4204.615234, 4197.436035, 4188.717773, 4204.615234, 4181.538574, 4166.666504, 4141.025391, 4184.102539, 3500.000000, 8177.000000, 8157.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.800003, 1553916875.583376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
120.000000, 0.000000, 4185.127930, 4174.871582, 4189.230469, 4181.025391, 4191.281738, 4187.692383, 4208.717773, 4206.666504, 4195.384277, 4200.512695, 4185.127930, 4165.641113, 4150.769043, 4191.281738, 3558.000000, 8177.000000, 8157.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.500000, 1553916875.591076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
121.000000, 0.000000, 4190.769043, 4181.025391, 4193.333008, 4185.127930, 4193.333008, 4195.384277, 4213.333008, 4218.461426, 4205.641113, 4224.615234, 4193.333008, 4175.897461, 4148.717773, 4194.871582, 3034.000000, 8198.000000, 8156.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553916875.599076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
122.000000, 0.000000, 4181.538574, 4177.436035, 4181.025391, 4170.256348, 4188.717773, 4194.358887, 4213.846191, 4213.846191, 4204.615234, 4226.153809, 4186.153809, 4170.769043, 4133.333008, 4184.102539, 3650.000000, 8198.000000, 8156.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.300003, 1553916875.606876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
123.000000, 0.000000, 4173.333008, 4167.179199, 4173.846191, 4163.589844, 4196.410156, 4185.641113, 4208.205078, 4205.127930, 4195.384277, 4200.512695, 4172.820313, 4153.846191, 4134.871582, 4174.871582, 3500.000000, 8201.000000, 8151.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.300003, 1553916875.614876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
124.000000, 0.000000, 4148.717773, 4135.897461, 4155.897461, 4149.230469, 4181.538574, 4199.487305, 4190.256348, 4184.102539, 4175.384277, 4164.102539, 4146.153809, 4135.384277, 4112.307617, 4152.307617, 3558.000000, 8201.000000, 8151.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.100006, 1553916875.622676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
125.000000, 0.000000, 4162.563965, 4153.333008, 4161.538574, 4158.974121, 4184.615234, 4187.692383, 4211.794922, 4207.692383, 4193.846191, 4178.461426, 4165.127930, 4148.205078, 4123.589844, 4168.717773, 3034.000000, 8209.000000, 8156.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.000000, 1553916875.630576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
126.000000, 0.000000, 4173.333008, 4164.102539, 4167.179199, 4162.563965, 4173.846191, 4194.358887, 4215.897461, 4219.487305, 4208.205078, 4197.436035, 4182.051270, 4165.127930, 4150.256348, 4183.076660, 3650.000000, 8209.000000, 8156.000000, 0.000000, 0.000000, 0.000000, 0.000000, 70.800003, 1553916875.638376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
