COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
46.000000, 0.000000, 4202.563965, 4199.487305, 4214.358887, 4206.153809, 4212.820313, 4200.000000, 4213.333008, 4207.692383, 4210.769043, 4221.538574, 4205.641113, 4192.307617, 4220.512695, 4204.615234, 0.000000, 8227.000000, 8161.000000, 1.000000, 48.000000, 0.000000, 0.000000, 0.000000, 1553918614.931176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
47.000000, 0.000000, 4203.076660, 4204.102539, 4207.692383, 4206.153809, 4215.897461, 4187.179199, 4218.974121, 4209.743652, 4211.794922, 4225.127930, 4213.846191, 4190.256348, 4226.666504, 4206.153809, 0.000000, 8221.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553918614.939176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
48.000000, 0.000000, 4197.948730, 4203.076660, 4209.743652, 4202.563965, 4204.102539, 4195.897461, 4202.051270, 4201.025391, 4204.102539, 4217.948730, 4208.205078, 4191.281738, 4213.846191, 4201.025391, 0.000000, 8221.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.800018, 1553918614.946976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
49.000000, 0.000000, 4198.461426, 4201.025391, 4210.256348, 4203.589844, 4204.102539, 4190.256348, 4197.948730, 4197.948730, 4201.538574, 4206.153809, 4201.025391, 4182.563965, 4206.666504, 4199.487305, 0.000000, 8221.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.700012, 1553918614.954876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
50.000000, 0.000000, 4201.538574, 4206.153809, 4213.846191, 4209.230469, 4217.436035, 4188.205078, 4209.230469, 4204.615234, 4209.230469, 4210.256348, 4206.666504, 4184.102539, 4216.922852, 4204.615234, 0.000000, 8221.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553918614.962676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
51.000000, 0.000000, 4185.127930, 4194.358887, 4204.615234, 4195.897461, 4207.179199, 4195.897461, 4198.461426, 4193.846191, 4200.512695, 4200.000000, 4192.307617, 4175.897461, 4202.051270, 4188.717773, 0.000000, 8221.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553918614.970676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
52.000000, 0.000000, 4189.743652, 4196.922852, 4202.563965, 4197.948730, 4213.846191, 4185.127930, 4202.563965, 4201.025391, 4202.563965, 4203.589844, 4188.205078, 4167.179199, 4202.563965, 4188.717773, 0.000000, 8221.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.300018, 1553918614.978476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
53.000000, 0.000000, 4183.076660, 4186.666504, 4204.615234, 4196.922852, 4212.820313, 4195.897461, 4204.102539, 4203.589844, 4202.051270, 4203.076660, 4180.512695, 4166.666504, 4197.436035, 4182.051270, 0.000000, 8219.000000, 8186.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.300018, 1553918614.986476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
54.000000, 0.000000, 4179.487305, 4185.641113, 4199.487305, 4194.358887, 4210.256348, 4194.358887, 4209.743652, 4211.281738, 4210.256348, 4204.615234, 4187.692383, 4169.743652, 4196.410156, 4183.076660, 0.000000, 8219.000000, 8186.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.000000, 1553918614.994176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
55.000000, 0.000000, 4188.717773, 4194.871582, 4200.000000, 4193.846191, 4214.871582, 4189.743652, 4215.897461, 4222.051270, 4221.538574, 4212.820313, 4201.025391, 4175.384277, 4202.563965, 4194.871582, 0.000000, 8209.000000, 8189.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.000000, 1553918615.002176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
