COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
102.000000, 0.000000, 4168.717773, 4167.179199, 4184.102539, 4196.410156, 4188.205078, 4196.410156, 4186.666504, 4173.846191, 4172.820313, 4171.281738, 4171.794922, 4162.051270, 4193.333008, 4172.307617, 3604.000000, 8213.000000, 8171.000000, 1.000000, 7.000000, 0.000000, 0.000000, 0.000000, 1553916991.447476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
103.000000, 0.000000, 4177.436035, 4174.871582, 4182.051270, 4194.871582, 4186.153809, 4185.127930, 4191.281738, 4184.615234, 4183.076660, 4182.563965, 4175.384277, 4157.948730, 4201.538574, 4178.461426, 3475.000000, 8207.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.900024, 1553916991.455376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
104.000000, 0.000000, 4168.717773, 4167.179199, 4174.358887, 4188.717773, 4190.769043, 4197.436035, 4182.563965, 4189.230469, 4181.538574, 4177.948730, 4171.281738, 4156.922852, 4192.820313, 4167.179199, 3550.000000, 8207.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.700012, 1553916991.463176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
105.000000, 0.000000, 4164.102539, 4161.025391, 4169.230469, 4187.179199, 4198.461426, 4195.384277, 4175.897461, 4183.589844, 4174.871582, 4160.512695, 4166.666504, 4151.794922, 4187.692383, 4161.538574, 3012.000000, 8215.000000, 8164.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.700012, 1553916991.471176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
106.000000, 0.000000, 4181.025391, 4177.948730, 4182.051270, 4196.922852, 4194.871582, 4187.179199, 4187.179199, 4194.358887, 4186.153809, 4173.333008, 4182.051270, 4160.000000, 4201.538574, 4178.974121, 3604.000000, 8215.000000, 8164.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553916991.478976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
107.000000, 0.000000, 4169.743652, 4170.256348, 4182.051270, 4187.179199, 4171.794922, 4202.051270, 4186.666504, 4196.410156, 4188.717773, 4183.589844, 4177.948730, 4162.051270, 4191.281738, 4167.179199, 3475.000000, 8218.000000, 8164.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500024, 1553916991.486976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
108.000000, 0.000000, 4172.307617, 4178.461426, 4187.179199, 4198.461426, 4198.461426, 4187.179199, 4204.615234, 4214.871582, 4205.127930, 4204.102539, 4186.666504, 4166.153809, 4213.846191, 4174.871582, 3550.000000, 8218.000000, 8164.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.200025, 1553916991.494676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
109.000000, 0.000000, 4164.102539, 4167.179199, 4177.436035, 4194.358887, 4207.179199, 4192.820313, 4198.461426, 4201.025391, 4194.358887, 4190.769043, 4175.384277, 4162.563965, 4212.820313, 4170.769043, 3012.000000, 8214.000000, 8167.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.200024, 1553916991.502676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
110.000000, 0.000000, 4163.589844, 4158.461426, 4170.256348, 4186.666504, 4183.589844, 4195.897461, 4191.281738, 4181.538574, 4182.051270, 4163.589844, 4167.692383, 4155.384277, 4193.333008, 4161.025391, 3604.000000, 8214.000000, 8167.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.000025, 1553916991.510476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
111.000000, 0.000000, 4187.692383, 4183.589844, 4191.794922, 4204.615234, 4190.256348, 4187.179199, 4211.794922, 4209.743652, 4205.641113, 4190.256348, 4193.333008, 4171.794922, 4217.948730, 4182.051270, 3475.000000, 8219.000000, 8165.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.000023, 1553916991.518476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
