COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
30.000000, 0.000000, 4173.846191, 4181.025391, 4173.333008, 4175.897461, 4195.897461, 4194.358887, 4194.358887, 4194.871582, 4197.436035, 4187.692383, 4173.333008, 4148.717773, 4177.948730, 4158.974121, 0.000000, 8212.000000, 8170.000000, 1.000000, 33.000000, 0.000000, 0.000000, 0.000000, 1553918097.389076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
31.000000, 0.000000, 4172.820313, 4177.436035, 4180.512695, 4180.000000, 4191.794922, 4201.538574, 4184.102539, 4190.769043, 4193.846191, 4190.769043, 4170.769043, 4158.461426, 4178.974121, 4161.025391, 0.000000, 8208.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553918097.397076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
32.000000, 0.000000, 4172.820313, 4177.436035, 4186.153809, 4191.281738, 4198.461426, 4183.589844, 4186.153809, 4180.512695, 4177.948730, 4172.820313, 4170.769043, 4139.487305, 4183.589844, 4160.512695, 0.000000, 8208.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553918097.404876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
33.000000, 0.000000, 4176.922852, 4184.102539, 4181.025391, 4183.076660, 4195.384277, 4201.538574, 4189.230469, 4177.436035, 4186.666504, 4190.769043, 4175.384277, 4160.512695, 4181.538574, 4167.179199, 0.000000, 8206.000000, 8173.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.799988, 1553918097.412876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
34.000000, 0.000000, 4171.794922, 4188.717773, 4181.025391, 4182.051270, 4193.846191, 4184.102539, 4190.769043, 4187.692383, 4184.102539, 4172.307617, 4163.076660, 4135.897461, 4168.205078, 4163.589844, 0.000000, 8206.000000, 8173.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.599976, 1553918097.420676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
35.000000, 0.000000, 4170.256348, 4180.512695, 4180.512695, 4188.205078, 4196.922852, 4189.230469, 4195.384277, 4197.948730, 4187.692383, 4163.076660, 4162.563965, 4144.615234, 4171.281738, 4162.563965, 0.000000, 8220.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553918097.428576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
36.000000, 0.000000, 4174.871582, 4171.281738, 4177.948730, 4186.153809, 4188.717773, 4199.487305, 4193.846191, 4190.769043, 4191.281738, 4189.743652, 4165.641113, 4158.461426, 4170.256348, 4163.589844, 0.000000, 8220.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553918097.436376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
37.000000, 0.000000, 4176.922852, 4184.102539, 4183.076660, 4194.358887, 4186.153809, 4183.076660, 4200.000000, 4193.846191, 4183.589844, 4177.436035, 4161.025391, 4127.692383, 4168.717773, 4164.615234, 0.000000, 8219.000000, 8188.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.299988, 1553918097.444376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
38.000000, 0.000000, 4169.743652, 4181.025391, 4176.410156, 4191.281738, 4182.051270, 4206.666504, 4204.615234, 4205.127930, 4201.025391, 4194.358887, 4166.153809, 4150.769043, 4175.384277, 4164.102539, 0.000000, 8219.000000, 8188.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.099976, 1553918097.452176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
39.000000, 0.000000, 4169.743652, 4170.256348, 4172.820313, 4181.025391, 4178.974121, 4193.846191, 4205.127930, 4201.025391, 4200.512695, 4193.333008, 4159.487305, 4141.538574, 4174.358887, 4157.436035, 0.000000, 8216.000000, 8188.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.099976, 1553918097.460176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
40.000000, 0.000000, 4179.487305, 4182.563965, 4182.051270, 4182.051270, 4180.000000, 4190.256348, 4208.717773, 4196.410156, 4200.512695, 4188.205078, 4162.563965, 4145.127930, 4178.974121, 4170.256348, 0.000000, 8216.000000, 8188.000000, 0.000000, 0.000000, 0.000000, 0.000000, 78.799988, 1553918097.467876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
41.000000, 0.000000, 4166.666504, 4171.794922, 4182.563965, 4177.436035, 4173.333008, 4196.922852, 4205.127930, 4193.333008, 4202.051270, 4201.538574, 4170.256348, 4156.410156, 4162.051270, 4167.692383, 0.000000, 8224.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 86.799988, 1553918097.475876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
42.000000, 0.000000, 4153.846191, 4154.871582, 4177.948730, 4176.410156, 4178.974121, 4177.948730, 4200.000000, 4198.974121, 4189.743652, 4172.307617, 4162.563965, 4125.641113, 4147.692383, 4149.230469, 0.000000, 8224.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 94.599988, 1553918097.483676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
43.000000, 0.000000, 4164.615234, 4167.692383, 4179.487305, 4182.051270, 4186.666504, 4201.025391, 4205.127930, 4212.820313, 4209.743652, 4190.256348, 4167.692383, 4155.897461, 4171.281738, 4161.025391, 0.000000, 8224.000000, 8177.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.599988, 1553918097.491676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
