COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
78.000000, 0.000000, 4212.820313, 4213.846191, 4214.871582, 4205.127930, 4182.051270, 4198.461426, 4188.205078, 4189.743652, 4212.820313, 4214.871582, 4213.333008, 4203.589844, 4231.281738, 4212.820313, 3521.000000, 8211.000000, 8179.000000, 1.000000, 28.000000, 0.000000, 0.000000, 0.000000, 1553917934.363176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
79.000000, 0.000000, 4223.076660, 4230.256348, 4219.487305, 4217.436035, 4182.563965, 4188.717773, 4187.179199, 4187.179199, 4198.461426, 4193.333008, 4207.179199, 4179.487305, 4233.333008, 4222.563965, 3355.000000, 8210.000000, 8181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553917934.371176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
80.000000, 0.000000, 4236.922852, 4241.025391, 4220.000000, 4225.127930, 4192.307617, 4203.076660, 4190.256348, 4184.102539, 4200.512695, 4210.769043, 4212.820313, 4206.153809, 4235.897461, 4232.307617, 3533.000000, 8210.000000, 8181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553917934.378976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
81.000000, 0.000000, 4252.307617, 4266.153809, 4233.846191, 4234.871582, 4192.820313, 4191.281738, 4186.153809, 4173.333008, 4187.692383, 4200.000000, 4206.666504, 4190.769043, 4234.358887, 4236.410156, 2988.000000, 8220.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.799988, 1553917934.386976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
82.000000, 0.000000, 4271.281738, 4290.769043, 4244.102539, 4247.692383, 4188.717773, 4197.436035, 4187.692383, 4170.769043, 4188.717773, 4189.743652, 4208.717773, 4196.410156, 4246.153809, 4255.384277, 3521.000000, 8220.000000, 8169.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.600037, 1553917934.394776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
83.000000, 0.000000, 4267.179199, 4290.256348, 4238.974121, 4247.692383, 4184.615234, 4201.538574, 4189.743652, 4166.666504, 4190.256348, 4191.281738, 4205.641113, 4194.871582, 4237.436035, 4253.333008, 3355.000000, 8212.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553917934.402676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
84.000000, 0.000000, 4261.538574, 4296.922852, 4237.436035, 4249.743652, 4191.281738, 4188.205078, 4192.820313, 4170.769043, 4184.102539, 4175.897461, 4195.897461, 4175.897461, 4230.769043, 4243.589844, 3533.000000, 8212.000000, 8174.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553917934.410476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
85.000000, 0.000000, 4276.922852, 4313.846191, 4253.333008, 4262.051270, 4197.948730, 4202.563965, 4192.820313, 4183.589844, 4203.589844, 4208.205078, 4214.358887, 4217.436035, 4251.794922, 4265.641113, 2988.000000, 8214.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.299988, 1553917934.418476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
86.000000, 0.000000, 4286.666504, 4322.563965, 4266.666504, 4268.717773, 4195.897461, 4193.333008, 4186.153809, 4175.384277, 4189.230469, 4195.384277, 4215.384277, 4199.487305, 4255.384277, 4268.717773, 3521.000000, 8214.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.100037, 1553917934.426276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
87.000000, 0.000000, 4291.281738, 4327.692383, 4266.153809, 4269.230469, 4197.948730, 4197.948730, 4184.615234, 4170.769043, 4181.025391, 4179.487305, 4210.769043, 4196.410156, 4260.000000, 4267.692383, 3355.000000, 8216.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.100037, 1553917934.434276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
