COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
61.000000, 0.000000, 4188.205078, 4180.512695, 4185.127930, 4188.717773, 4189.230469, 4190.256348, 4212.307617, 4207.692383, 4207.692383, 4203.589844, 4191.794922, 4171.794922, 4176.922852, 4188.205078, 0.000000, 8198.000000, 8154.000000, 1.000000, 15.000000, 0.000000, 0.000000, 0.000000, 1553917323.951876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
62.000000, 0.000000, 4191.281738, 4179.487305, 4187.179199, 4185.127930, 4183.589844, 4194.358887, 4205.641113, 4204.102539, 4206.666504, 4207.179199, 4193.846191, 4177.948730, 4180.000000, 4187.692383, 0.000000, 8198.000000, 8154.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.799988, 1553917323.959676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
63.000000, 0.000000, 4201.025391, 4190.769043, 4193.333008, 4196.410156, 4194.871582, 4181.025391, 4212.307617, 4209.743652, 4213.333008, 4215.384277, 4206.153809, 4181.538574, 4191.281738, 4201.025391, 0.000000, 8197.000000, 8149.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553917323.967676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
64.000000, 0.000000, 4190.256348, 4183.589844, 4190.769043, 4193.333008, 4189.230469, 4195.384277, 4203.076660, 4199.487305, 4198.461426, 4201.538574, 4188.717773, 4173.846191, 4172.307617, 4191.794922, 3226.000000, 8197.000000, 8149.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.600006, 1553917323.975476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
65.000000, 0.000000, 4195.384277, 4189.230469, 4192.307617, 4193.846191, 4192.307617, 4188.717773, 4201.025391, 4192.820313, 4190.769043, 4197.948730, 4181.025391, 4167.179199, 4160.512695, 4189.230469, 3461.000000, 8215.000000, 8148.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.600006, 1553917323.983476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
66.000000, 0.000000, 4210.256348, 4201.538574, 4199.487305, 4204.615234, 4200.000000, 4185.641113, 4207.692383, 4196.922852, 4198.461426, 4211.794922, 4194.358887, 4175.384277, 4178.461426, 4201.538574, 3529.000000, 8215.000000, 8148.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.299988, 1553917323.991176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
67.000000, 0.000000, 4198.974121, 4192.307617, 4195.384277, 4199.487305, 4189.743652, 4197.948730, 4203.589844, 4194.358887, 4193.333008, 4202.563965, 4189.230469, 4173.846191, 4186.666504, 4195.897461, 3617.000000, 8218.000000, 8153.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553917323.999176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
68.000000, 0.000000, 4206.666504, 4206.666504, 4204.102539, 4209.230469, 4195.384277, 4187.179199, 4212.307617, 4206.666504, 4198.974121, 4200.512695, 4198.974121, 4174.871582, 4193.846191, 4203.589844, 3439.000000, 8218.000000, 8153.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.099976, 1553917324.006976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
69.000000, 0.000000, 4205.641113, 4203.076660, 4204.102539, 4205.641113, 4186.153809, 4196.410156, 4202.051270, 4197.436035, 4193.333008, 4191.281738, 4193.333008, 4173.333008, 4177.948730, 4198.974121, 0.000000, 8208.000000, 8163.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.099976, 1553917324.014976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
70.000000, 0.000000, 4201.538574, 4197.436035, 4201.025391, 4203.589844, 4180.000000, 4190.769043, 4200.512695, 4192.820313, 4192.307617, 4191.281738, 4190.256348, 4173.333008, 4186.153809, 4199.487305, 3595.000000, 8208.000000, 8163.000000, 0.000000, 0.000000, 0.000000, 0.000000, 70.900024, 1553917324.022776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
