COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
96.000000, 0.000000, 4166.666504, 4156.410156, 4169.743652, 4171.281738, 4201.025391, 4197.948730, 4214.358887, 4230.256348, 4228.717773, 4231.794922, 4201.538574, 4168.205078, 4202.051270, 4173.846191, 3552.000000, 8197.000000, 8169.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 1553917025.694976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
97.000000, 0.000000, 4194.358887, 4187.179199, 4188.717773, 4195.897461, 4203.589844, 4183.589844, 4233.333008, 4240.000000, 4235.384277, 4244.102539, 4221.025391, 4180.512695, 4229.230469, 4197.436035, 3017.000000, 8214.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553917025.702976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
98.000000, 0.000000, 4184.615234, 4175.897461, 4177.436035, 4184.102539, 4182.563965, 4197.436035, 4220.000000, 4226.666504, 4219.487305, 4222.051270, 4202.563965, 4175.897461, 4222.051270, 4182.051270, 3609.000000, 8214.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553917025.710776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
99.000000, 0.000000, 4166.666504, 4162.051270, 4161.538574, 4165.641113, 4180.000000, 4190.256348, 4211.281738, 4213.333008, 4209.743652, 4204.615234, 4189.743652, 4162.563965, 4208.205078, 4164.615234, 3472.000000, 8213.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.799988, 1553917025.718776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
100.000000, 0.000000, 4181.025391, 4177.436035, 4178.461426, 4177.436035, 4191.794922, 4187.179199, 4227.179199, 4224.102539, 4227.179199, 4235.384277, 4211.281738, 4175.897461, 4218.974121, 4180.000000, 3552.000000, 8213.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.599991, 1553917025.726576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
101.000000, 0.000000, 4170.256348, 4161.025391, 4172.307617, 4171.281738, 4181.025391, 4202.563965, 4215.897461, 4210.256348, 4215.897461, 4226.666504, 4199.487305, 4172.820313, 4197.436035, 4167.692383, 3017.000000, 8213.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553917025.734476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
102.000000, 0.000000, 4182.051270, 4174.358887, 4176.922852, 4184.615234, 4196.410156, 4183.589844, 4221.538574, 4218.461426, 4215.897461, 4216.410156, 4204.102539, 4171.794922, 4213.846191, 4178.974121, 3609.000000, 8213.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553917025.742276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
103.000000, 0.000000, 4183.589844, 4177.948730, 4183.589844, 4184.102539, 4188.717773, 4192.307617, 4211.794922, 4208.205078, 4204.102539, 4210.256348, 4201.025391, 4173.846191, 4221.538574, 4185.127930, 3472.000000, 8217.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.299988, 1553917025.750276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
104.000000, 0.000000, 4177.948730, 4168.205078, 4180.512695, 4175.384277, 4177.948730, 4191.281738, 4200.512695, 4193.333008, 4190.769043, 4197.436035, 4193.333008, 4166.666504, 4204.102539, 4181.025391, 3552.000000, 8217.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.100006, 1553917025.758076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
105.000000, 0.000000, 4185.641113, 4175.384277, 4186.666504, 4187.179199, 4194.871582, 4183.076660, 4211.794922, 4212.307617, 4201.538574, 4204.615234, 4204.102539, 4170.256348, 4208.205078, 4187.692383, 3017.000000, 8214.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.100006, 1553917025.766076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
106.000000, 0.000000, 4175.384277, 4165.641113, 4182.051270, 4183.076660, 4188.717773, 4196.410156, 4200.512695, 4204.615234, 4196.922852, 4195.897461, 4193.333008, 4167.179199, 4196.410156, 4175.384277, 3609.000000, 8214.000000, 8172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 78.799988, 1553917025.773776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
107.000000, 0.000000, 4191.794922, 4184.102539, 4193.333008, 4191.794922, 4199.487305, 4182.051270, 4200.000000, 4200.512695, 4201.538574, 4200.512695, 4204.102539, 4173.333008, 4206.153809, 4193.846191, 3472.000000, 8221.000000, 8165.000000, 0.000000, 0.000000, 0.000000, 0.000000, 86.799988, 1553917025.781776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
108.000000, 0.000000, 4194.871582, 4191.281738, 4200.512695, 4198.974121, 4202.051270, 4192.307617, 4197.948730, 4197.436035, 4197.948730, 4207.692383, 4204.615234, 4180.000000, 4211.794922, 4205.127930, 3552.000000, 8221.000000, 8165.000000, 0.000000, 0.000000, 0.000000, 0.000000, 94.600006, 1553917025.789576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
109.000000, 0.000000, 4194.871582, 4194.871582, 4204.615234, 4206.666504, 4201.538574, 4194.871582, 4202.051270, 4203.076660, 4196.922852, 4210.256348, 4206.666504, 4176.410156, 4215.384277, 4200.000000, 3017.000000, 8217.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.600006, 1553917025.797576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
110.000000, 0.000000, 4212.307617, 4211.281738, 4211.794922, 4211.281738, 4212.820313, 4186.153809, 4205.641113, 4216.410156, 4206.666504, 4214.871582, 4219.487305, 4182.563965, 4226.153809, 4208.205078, 3609.000000, 8217.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 110.399994, 1553917025.805376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
111.000000, 0.000000, 4190.769043, 4186.153809, 4187.179199, 4183.589844, 4193.846191, 4198.461426, 4173.333008, 4188.205078, 4189.743652, 4189.230469, 4187.692383, 4169.743652, 4198.461426, 4186.666504, 3472.000000, 8221.000000, 8163.000000, 0.000000, 0.000000, 0.000000, 0.000000, 118.299988, 1553917025.813276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
112.000000, 0.000000, 4194.871582, 4193.333008, 4187.179199, 4190.256348, 4195.384277, 4182.051270, 4181.025391, 4189.743652, 4195.897461, 4201.025391, 4195.384277, 4166.666504, 4208.205078, 4188.717773, 3552.000000, 8221.000000, 8163.000000, 0.000000, 0.000000, 0.000000, 0.000000, 126.100006, 1553917025.821076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
113.000000, 0.000000, 4204.102539, 4203.076660, 4194.871582, 4198.974121, 4192.820313, 4191.794922, 4193.846191, 4192.820313, 4194.358887, 4215.897461, 4209.743652, 4176.922852, 4216.410156, 4195.897461, 3017.000000, 8219.000000, 8167.000000, 0.000000, 0.000000, 0.000000, 0.000000, 134.100006, 1553917025.829076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
114.000000, 0.000000, 4198.461426, 4196.410156, 4188.205078, 4192.307617, 4194.871582, 4197.948730, 4181.025391, 4176.410156, 4179.487305, 4195.897461, 4191.794922, 4170.256348, 4206.153809, 4193.333008, 3609.000000, 8219.000000, 8167.000000, 0.000000, 0.000000, 0.000000, 0.000000, 141.899994, 1553917025.836876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
115.000000, 0.000000, 4209.743652, 4211.281738, 4197.948730, 4204.615234, 4222.051270, 4184.615234, 4178.974121, 4182.563965, 4186.153809, 4196.922852, 4196.410156, 4169.743652, 4222.051270, 4208.205078, 3472.000000, 8223.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 149.899994, 1553917025.844876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
116.000000, 0.000000, 4189.743652, 4195.897461, 4187.692383, 4189.743652, 4209.230469, 4200.000000, 4160.000000, 4158.974121, 4166.153809, 4177.436035, 4182.051270, 4161.538574, 4198.974121, 4188.205078, 3552.000000, 8223.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 157.600006, 1553917025.852576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
117.000000, 0.000000, 4190.769043, 4198.461426, 4186.666504, 4191.281738, 4203.076660, 4187.179199, 4168.717773, 4155.897461, 4165.641113, 4174.358887, 4184.102539, 4158.461426, 4196.410156, 4187.692383, 3017.000000, 8212.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 165.600006, 1553917025.860576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
118.000000, 0.000000, 4200.000000, 4205.127930, 4195.384277, 4197.948730, 4202.563965, 4190.256348, 4180.512695, 4176.410156, 4179.487305, 4194.358887, 4192.820313, 4166.153809, 4212.820313, 4198.461426, 3609.000000, 8212.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 173.399994, 1553917025.868376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
119.000000, 0.000000, 4190.256348, 4194.358887, 4189.743652, 4188.205078, 4197.948730, 4197.948730, 4171.281738, 4175.384277, 4175.897461, 4184.102539, 4182.563965, 4161.538574, 4203.589844, 4193.333008, 3472.000000, 8219.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 181.399994, 1553917025.876376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
120.000000, 0.000000, 4207.692383, 4210.769043, 4198.974121, 4201.538574, 4210.769043, 4182.563965, 4178.974121, 4184.102539, 4187.692383, 4188.717773, 4196.922852, 4169.743652, 4210.256348, 4210.256348, 3552.000000, 8219.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 189.199982, 1553917025.884176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
