COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
126.000000, 0.000000, 4186.666504, 4182.051270, 4185.641113, 4185.127930, 4180.000000, 4192.307617, 4186.666504, 4184.102539, 4188.205078, 4188.205078, 4189.743652, 4175.384277, 4181.538574, 4190.769043, 3324.000000, 8217.000000, 8192.000000, 1.000000, 49.000000, 0.000000, 0.000000, 0.000000, 1553918644.813076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
127.000000, 0.000000, 4190.769043, 4191.794922, 4190.769043, 4194.358887, 4185.641113, 4188.717773, 4197.436035, 4191.281738, 4195.384277, 4196.922852, 4191.794922, 4184.615234, 4185.641113, 4197.436035, 53.000000, 8224.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 1553918644.821076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
0.000000, 0.000000, 4179.487305, 4184.102539, 4189.230469, 4188.205078, 4178.461426, 4189.743652, 4184.102539, 4177.948730, 4186.666504, 4186.666504, 4175.897461, 4177.436035, 4182.563965, 4185.127930, 2876.000000, 8224.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553918644.828876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
1.000000, 0.000000, 4183.589844, 4187.692383, 4186.666504, 4188.717773, 4191.794922, 4183.076660, 4189.230469, 4186.666504, 4194.871582, 4187.692383, 4177.436035, 4172.820313, 4193.333008, 4186.153809, 3356.000000, 8226.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.799988, 1553918644.836876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
2.000000, 0.000000, 4181.538574, 4181.538574, 4185.641113, 4184.102539, 4183.076660, 4189.743652, 4191.281738, 4188.717773, 4198.461426, 4189.230469, 4175.384277, 4173.846191, 4183.076660, 4186.666504, 3465.000000, 8226.000000, 8184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.599976, 1553918644.844676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
3.000000, 0.000000, 4180.000000, 4177.948730, 4181.538574, 4183.076660, 4174.871582, 4180.512695, 4192.307617, 4190.256348, 4200.000000, 4193.333008, 4174.871582, 4172.307617, 4177.436035, 4188.205078, 3588.000000, 8233.000000, 8177.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.500000, 1553918644.852576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
4.000000, 0.000000, 4183.076660, 4178.974121, 4183.589844, 4187.692383, 4180.512695, 4185.641113, 4192.307617, 4196.410156, 4202.563965, 4196.922852, 4183.076660, 4178.461426, 4188.205078, 4190.769043, 3479.000000, 8233.000000, 8177.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553918644.860376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
5.000000, 0.000000, 4185.641113, 4176.410156, 4186.666504, 4187.179199, 4177.436035, 4196.410156, 4187.692383, 4191.281738, 4195.384277, 4188.717773, 4184.102539, 4181.538574, 4188.717773, 4190.769043, 217.000000, 8227.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.299988, 1553918644.868376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
6.000000, 0.000000, 4201.025391, 4189.230469, 4192.820313, 4194.358887, 4182.563965, 4182.051270, 4197.948730, 4197.436035, 4199.487305, 4196.410156, 4192.307617, 4184.615234, 4200.000000, 4204.615234, 3450.000000, 8227.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.099976, 1553918644.876176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
7.000000, 0.000000, 4185.127930, 4173.333008, 4189.743652, 4183.589844, 4169.743652, 4188.205078, 4188.205078, 4190.256348, 4193.333008, 4189.743652, 4177.948730, 4178.461426, 4185.641113, 4189.743652, 3295.000000, 8215.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 71.099976, 1553918644.884176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
8.000000, 0.000000, 4165.641113, 4156.922852, 4176.410156, 4172.307617, 4162.563965, 4185.127930, 4181.538574, 4182.051270, 4185.641113, 4177.436035, 4166.153809, 4165.127930, 4169.743652, 4174.358887, 2832.000000, 8215.000000, 8180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 78.799988, 1553918644.891876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
