COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
31.000000, 0.000000, 4173.846191, 4171.794922, 4171.794922, 4163.589844, 4195.384277, 4193.846191, 4199.487305, 4180.512695, 4191.281738, 4172.307617, 4151.281738, 4139.487305, 4167.179199, 4180.000000, 0.000000, 8220.000000, 8181.000000, 1.000000, 46.000000, 0.000000, 0.000000, 0.000000, 1553918550.258376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
32.000000, 0.000000, 4157.436035, 4158.461426, 4159.487305, 4152.307617, 4180.512695, 4198.461426, 4197.436035, 4178.461426, 4196.410156, 4161.025391, 4139.487305, 4131.794922, 4156.410156, 4166.666504, 0.000000, 8220.000000, 8181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.799988, 1553918550.266176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
33.000000, 0.000000, 4163.589844, 4167.179199, 4156.922852, 4154.871582, 4183.076660, 4188.205078, 4208.717773, 4195.384277, 4208.205078, 4171.281738, 4155.897461, 4136.922852, 4169.230469, 4172.307617, 0.000000, 8213.000000, 8182.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.799988, 1553918550.274176, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
34.000000, 0.000000, 4162.051270, 4163.589844, 4165.127930, 4155.384277, 4183.589844, 4201.025391, 4203.589844, 4198.461426, 4198.974121, 4170.769043, 4155.897461, 4142.563965, 4163.589844, 4170.769043, 0.000000, 8213.000000, 8182.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.599976, 1553918550.281976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
35.000000, 0.000000, 4166.666504, 4169.230469, 4170.769043, 4165.641113, 4189.230469, 4191.794922, 4208.205078, 4203.076660, 4191.794922, 4172.820313, 4163.076660, 4146.153809, 4166.666504, 4175.897461, 0.000000, 8211.000000, 8182.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.599976, 1553918550.289976, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
36.000000, 0.000000, 4175.897461, 4177.948730, 4176.922852, 4173.846191, 4191.281738, 4191.794922, 4217.436035, 4208.717773, 4194.358887, 4181.538574, 4176.922852, 4155.384277, 4182.563965, 4183.076660, 0.000000, 8211.000000, 8182.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.299988, 1553918550.297676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
37.000000, 0.000000, 4160.000000, 4158.974121, 4167.179199, 4157.948730, 4178.974121, 4201.025391, 4204.615234, 4192.307617, 4179.487305, 4167.179199, 4161.538574, 4146.666504, 4172.820313, 4168.717773, 0.000000, 8211.000000, 8177.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.299988, 1553918550.305676, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
38.000000, 0.000000, 4161.538574, 4163.589844, 4164.102539, 4162.563965, 4190.256348, 4188.205078, 4208.717773, 4196.922852, 4182.051270, 4174.358887, 4166.666504, 4145.641113, 4176.922852, 4172.820313, 0.000000, 8211.000000, 8177.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.099976, 1553918550.313476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
39.000000, 0.000000, 4155.897461, 4162.051270, 4166.153809, 4163.589844, 4186.666504, 4196.922852, 4207.692383, 4191.281738, 4178.974121, 4171.794922, 4161.025391, 4144.615234, 4165.127930, 4160.512695, 0.000000, 8215.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.099976, 1553918550.321476, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
40.000000, 0.000000, 4150.769043, 4158.974121, 4161.538574, 4157.436035, 4184.615234, 4193.333008, 4205.127930, 4181.538574, 4170.769043, 4155.897461, 4144.102539, 4130.256348, 4159.487305, 4147.179199, 0.000000, 8215.000000, 8178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 70.900024, 1553918550.329276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
