COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,MARKER_HARDWARE,SYNC,TIME_STAMP_s,TIME_STAMP_ms,TimeStamp,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
39.000000, 0.000000, 4183.589844, 4193.846191, 4182.563965, 4182.051270, 4197.436035, 4183.589844, 4191.281738, 4174.358887, 4196.922852, 4190.769043, 4183.076660, 4150.769043, 4150.769043, 4180.000000, 0.000000, 8221.000000, 8173.000000, 1.000000, 24.000000, 0.000000, 0.000000, 0.000000, 1553917788.807276, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
40.000000, 0.000000, 4191.281738, 4198.974121, 4183.076660, 4182.563965, 4198.974121, 4188.205078, 4187.179199, 4164.615234, 4190.256348, 4186.666504, 4188.717773, 4160.000000, 4167.179199, 4185.641113, 0.000000, 8221.000000, 8173.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.800018, 1553917788.815076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
41.000000, 0.000000, 4188.717773, 4190.256348, 4180.512695, 4188.717773, 4200.512695, 4197.948730, 4181.538574, 4156.410156, 4188.205078, 4196.410156, 4188.717773, 4169.230469, 4155.897461, 4183.589844, 0.000000, 8206.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.800018, 1553917788.823076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
42.000000, 0.000000, 4185.641113, 4194.871582, 4188.205078, 4200.000000, 4203.589844, 4186.153809, 4191.281738, 4160.512695, 4185.127930, 4176.410156, 4187.692383, 4152.820313, 4152.820313, 4182.563965, 0.000000, 8206.000000, 8168.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.600006, 1553917788.830876, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
43.000000, 0.000000, 4187.179199, 4197.948730, 4190.256348, 4197.948730, 4197.436035, 4200.000000, 4199.487305, 4170.256348, 4207.692383, 4207.692383, 4199.487305, 4183.589844, 4169.743652, 4193.846191, 0.000000, 8200.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.500000, 1553917788.838776, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
44.000000, 0.000000, 4180.000000, 4178.974121, 4182.051270, 4185.641113, 4192.820313, 4188.205078, 4188.717773, 4164.615234, 4193.333008, 4193.333008, 4174.871582, 4154.358887, 4156.410156, 4178.974121, 0.000000, 8200.000000, 8170.000000, 0.000000, 0.000000, 0.000000, 0.000000, 39.300018, 1553917788.846576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
45.000000, 0.000000, 4185.127930, 4180.000000, 4180.512695, 4183.076660, 4200.512695, 4194.358887, 4190.256348, 4165.641113, 4187.179199, 4178.461426, 4169.743652, 4157.436035, 4153.846191, 4176.410156, 0.000000, 8212.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 47.300018, 1553917788.854576, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
46.000000, 0.000000, 4187.692383, 4193.333008, 4185.641113, 4188.717773, 4196.410156, 4197.436035, 4199.487305, 4168.717773, 4196.922852, 4199.487305, 4189.743652, 4178.461426, 4156.922852, 4185.641113, 0.000000, 8212.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 55.100006, 1553917788.862376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
47.000000, 0.000000, 4183.589844, 4193.846191, 4184.615234, 4194.358887, 4198.461426, 4183.589844, 4198.461426, 4166.666504, 4180.512695, 4175.384277, 4187.179199, 4155.384277, 4154.358887, 4182.563965, 0.000000, 8221.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 63.100006, 1553917788.870376, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
48.000000, 0.000000, 4185.641113, 4187.179199, 4180.000000, 4188.205078, 4202.563965, 4202.051270, 4188.717773, 4164.615234, 4182.563965, 4183.076660, 4184.102539, 4175.897461, 4165.641113, 4180.000000, 0.000000, 8221.000000, 8166.000000, 0.000000, 0.000000, 0.000000, 0.000000, 70.800018, 1553917788.878076, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
